Process_ID,User_Name,Priority,Nice_Value,Virtual_Memory_Size,Resident_Memory_Size,Shared_Memory_Size,Process_Status,CPU_Usage,Memory_Usage,CPU_Time,Command_Name
99618,isme,20,0,1869336,465664,11452,S,13.3,5.9,0:19.78,python
99618,isme,20,0,1869336,465664,11452,S,6.7,5.9,0:19.79,python
99618,isme,20,0,1873420,469968,11452,S,26.7,5.9,0:19.83,python
99618,isme,20,0,1873564,469968,11452,S,6.7,5.9,0:19.84,python
99618,isme,20,0,1873564,469968,11452,S,0.0,5.9,0:19.84,python
99618,isme,20,0,1877904,474280,11452,R,33.3,6.0,0:19.89,python
99618,isme,20,0,1878044,474280,11452,S,6.7,6.0,0:19.91,python
99618,isme,20,0,1880604,476920,11452,R,6.7,6.0,0:19.92,python
99618,isme,20,0,1882548,478828,11452,S,20.0,6.1,0:19.96,python
99618,isme,20,0,1882548,478828,11452,S,0.0,6.1,0:19.96,python
99618,isme,20,0,1885104,481196,11452,R,26.7,6.1,0:20.00,python
99618,isme,20,0,1886776,483092,11452,S,26.7,6.1,0:20.04,python
99618,isme,20,0,1886776,483092,11452,S,6.7,6.1,0:20.05,python
99618,isme,20,0,1890852,487396,11452,R,20.0,6.2,0:20.08,python
99618,isme,20,0,1890996,487396,11452,S,6.7,6.2,0:20.09,python
99618,isme,20,0,1890996,487396,11452,S,6.7,6.2,0:20.10,python
99618,isme,20,0,1890996,487396,11452,S,0.0,6.2,0:20.10,python
99618,isme,20,0,1895332,491756,11452,R,26.7,6.2,0:20.14,python
99618,isme,20,0,1895476,491756,11452,S,6.7,6.2,0:20.15,python
99618,isme,20,0,1895988,492280,11452,R,6.7,6.2,0:20.16,python
99618,isme,20,0,1899300,495744,11452,R,100.0,6.3,0:20.32,python
99618,isme,20,0,1899300,495744,11452,R,93.3,6.3,0:20.47,python
99618,isme,20,0,1899300,495744,11452,R,100.0,6.3,0:20.63,python
99618,isme,20,0,1899300,495744,11452,S,26.7,6.3,0:20.68,python
99618,isme,20,0,1899300,495744,11452,S,0.0,6.3,0:20.68,python
99618,isme,20,0,1901432,497728,11452,R,26.7,6.3,0:20.72,python
99618,isme,20,0,1903340,499740,11452,S,26.7,6.3,0:20.77,python
99618,isme,20,0,1903340,499740,11452,S,0.0,6.3,0:20.77,python
99618,isme,20,0,1907432,503856,11452,R,13.3,6.4,0:20.79,python
99618,isme,20,0,1907820,504116,11452,S,13.3,6.4,0:20.82,python
99618,isme,20,0,1907820,504116,11452,S,0.0,6.4,0:20.82,python
99618,isme,20,0,1910136,506436,11452,R,26.7,6.4,0:20.86,python
99618,isme,20,0,1912044,508348,11452,S,26.7,6.4,0:20.90,python
99618,isme,20,0,1912044,508348,11452,S,0.0,6.4,0:20.90,python
99618,isme,20,0,1914360,510724,11452,R,18.8,6.5,0:20.93,python
99618,isme,20,0,1916276,512660,11452,S,26.7,6.5,0:20.98,python
99618,isme,20,0,1916276,512660,11452,S,0.0,6.5,0:20.98,python
99618,isme,20,0,1920640,517144,11452,R,26.7,6.5,0:21.02,python
99618,isme,20,0,1920784,517144,11452,S,13.3,6.5,0:21.04,python
99618,isme,20,0,1920784,517144,11452,S,0.0,6.5,0:21.04,python
99618,isme,20,0,1924868,521292,11452,S,46.7,6.6,0:21.11,python
99618,isme,20,0,1925008,521292,11452,S,13.3,6.6,0:21.13,python
99618,isme,20,0,1925008,521552,11452,S,0.0,6.6,0:21.13,python
99618,isme,20,0,1929348,525772,11452,S,26.7,6.7,0:21.17,python
99618,isme,20,0,1929492,525772,11452,S,6.7,6.7,0:21.18,python
99618,isme,20,0,1929492,525772,11452,S,6.7,6.7,0:21.19,python
99618,isme,20,0,1933572,529996,11452,S,40.0,6.7,0:21.25,python
99618,isme,20,0,1933716,529996,11452,S,12.5,6.7,0:21.27,python
99618,isme,20,0,1933716,529996,11452,S,0.0,6.7,0:21.27,python
99618,isme,20,0,1938072,534532,11452,S,26.7,6.8,0:21.31,python
99618,isme,20,0,1938216,534532,11452,S,13.3,6.8,0:21.33,python
99618,isme,20,0,1938216,534532,11452,S,0.0,6.8,0:21.33,python
99618,isme,20,0,1942304,538852,11452,S,46.7,6.8,0:21.40,python
99618,isme,20,0,1942448,538852,11452,S,13.3,6.8,0:21.42,python
99618,isme,20,0,1942448,538852,11452,S,0.0,6.8,0:21.42,python
99618,isme,20,0,1946784,543212,11452,S,20.0,6.9,0:21.45,python
99618,isme,20,0,1946924,543212,11452,S,6.7,6.9,0:21.46,python
99618,isme,20,0,1946924,543212,11452,S,0.0,6.9,0:21.46,python
99618,isme,20,0,1951004,547456,11452,S,31.2,6.9,0:21.51,python
99618,isme,20,0,1951136,547456,11452,S,13.3,6.9,0:21.53,python
99618,isme,20,0,1951136,547456,11452,S,0.0,6.9,0:21.53,python
99618,isme,20,0,1955372,551656,11452,S,40.0,7.0,0:21.59,python
99618,isme,20,0,1955372,551656,11452,S,6.7,7.0,0:21.60,python
99618,isme,20,0,1957164,553500,11452,R,6.7,7.0,0:21.61,python
99618,isme,20,0,1959868,556116,11452,S,40.0,7.0,0:21.67,python
99618,isme,20,0,1959868,556116,11452,S,0.0,7.0,0:21.67,python
99618,isme,20,0,1964616,560092,11452,R,13.3,7.1,0:21.69,python
99618,isme,20,0,1964088,560424,11452,S,26.7,7.1,0:21.73,python
99618,isme,20,0,1964088,560424,11452,S,0.0,7.1,0:21.73,python
99618,isme,20,0,1969088,564524,11452,R,26.7,7.1,0:21.77,python
99618,isme,20,0,1968316,564728,11452,S,26.7,7.1,0:21.81,python
99618,isme,20,0,1968316,564728,11452,S,0.0,7.1,0:21.81,python
99618,isme,20,0,1972652,569040,11452,R,26.7,7.2,0:21.85,python
99618,isme,20,0,1972788,569040,11452,S,13.3,7.2,0:21.87,python
99618,isme,20,0,1972788,569040,11452,S,0.0,7.2,0:21.87,python
99618,isme,20,0,1976892,573508,11452,R,40.0,7.3,0:21.93,python
99618,isme,20,0,1977280,573508,11452,S,6.7,7.3,0:21.95,python
99618,isme,20,0,1977280,573508,11452,S,0.0,7.3,0:21.95,python
99618,isme,20,0,1981376,577824,11452,S,40.0,7.3,0:22.01,python
99618,isme,20,0,1981520,577824,11452,S,13.3,7.3,0:22.03,python
99618,isme,20,0,1981520,577824,11452,S,0.0,7.3,0:22.03,python
99618,isme,20,0,1985344,581884,11452,R,40.0,7.4,0:22.09,python
99618,isme,20,0,1985744,582144,11452,S,13.3,7.4,0:22.12,python
99618,isme,20,0,1985744,582144,11452,S,0.0,7.4,0:22.12,python
99618,isme,20,0,1989824,586248,11452,R,40.0,7.4,0:22.18,python
99618,isme,20,0,1990224,586504,11452,S,20.0,7.4,0:22.22,python
99618,isme,20,0,1990224,586504,11452,S,0.0,7.4,0:22.22,python
99618,isme,20,0,1996524,590648,11452,R,40.0,7.5,0:22.28,python
99618,isme,20,0,1994724,591008,11452,S,20.0,7.5,0:22.32,python
99618,isme,20,0,1994724,591008,11452,S,0.0,7.5,0:22.32,python
99618,isme,20,0,1997280,593580,11452,R,26.7,7.5,0:22.36,python
99618,isme,20,0,1998936,595228,11452,S,26.7,7.5,0:22.41,python
99618,isme,20,0,1998936,595228,11452,S,0.0,7.5,0:22.41,python
99618,isme,20,0,2001252,597584,11452,R,33.3,7.6,0:22.46,python
99618,isme,20,0,2003172,599568,11452,S,31.2,7.6,0:22.52,python
99618,isme,20,0,2003172,599568,11452,S,0.0,7.6,0:22.52,python
99618,isme,20,0,2005732,602072,11452,R,20.0,7.6,0:22.55,python
99618,isme,20,0,2007636,603928,11452,S,33.3,7.6,0:22.61,python
99618,isme,20,0,2007636,603928,11452,S,0.0,7.6,0:22.61,python
99618,isme,20,0,2009956,606036,11452,R,20.0,7.7,0:22.64,python
99618,isme,20,0,2012004,608352,11452,R,33.3,7.7,0:22.70,python
99618,isme,20,0,2012136,608352,11452,S,6.7,7.7,0:22.71,python
99618,isme,20,0,2012664,609144,11452,R,6.7,7.7,0:22.72,python
99618,isme,20,0,2016476,612804,11452,S,46.7,7.8,0:22.80,python
99618,isme,20,0,2016476,612804,11452,S,0.0,7.8,0:22.80,python
99618,isme,20,0,2017244,613596,11452,R,6.7,7.8,0:22.81,python
99618,isme,20,0,2020548,617084,11452,R,40.0,7.8,0:22.88,python
99618,isme,20,0,2020680,617084,11452,S,6.7,7.8,0:22.89,python
99618,isme,20,0,2021716,618140,11452,R,6.7,7.8,0:22.90,python
99618,isme,20,0,2025176,621456,11452,S,33.3,7.9,0:22.96,python
99618,isme,20,0,2025176,621456,11452,S,0.0,7.9,0:22.96,python
99618,isme,20,0,2025684,621980,11452,R,13.3,7.9,0:22.98,python
99618,isme,20,0,2029000,625440,11452,R,100.0,7.9,0:23.14,python
99618,isme,20,0,2029000,625440,11452,R,93.8,7.9,0:23.30,python
99618,isme,20,0,2029000,625440,11452,R,100.0,7.9,0:23.45,python
99618,isme,20,0,2029000,625440,11452,R,100.0,7.9,0:23.61,python
99618,isme,20,0,2029000,625440,11452,R,100.0,7.9,0:23.77,python
99618,isme,20,0,2029000,625440,11452,R,40.0,7.9,0:23.83,python
99618,isme,20,0,2029000,625440,11452,S,0.0,7.9,0:23.84,python
99618,isme,20,0,2029556,625964,11452,R,13.3,7.9,0:23.86,python
99618,isme,20,0,2032608,629032,11452,R,31.2,8.0,0:23.92,python
99618,isme,20,0,2032752,629032,11452,S,6.7,8.0,0:23.94,python
99618,isme,20,0,2032752,629032,11452,R,0.0,8.0,0:23.94,python
99618,isme,20,0,2036984,633348,11452,S,33.3,8.0,0:24.00,python
99618,isme,20,0,2036984,633348,11452,S,0.0,8.0,0:24.00,python
99618,isme,20,0,2036984,633348,11452,S,6.7,8.0,0:24.01,python
99618,isme,20,0,2041064,637488,11452,S,20.0,8.1,0:24.04,python
99618,isme,20,0,2041204,637488,11452,S,13.3,8.1,0:24.06,python
99618,isme,20,0,2041204,637748,11452,S,6.2,8.1,0:24.07,python
99618,isme,20,0,2045544,641972,11452,R,37.5,8.1,0:24.13,python
99618,isme,20,0,2045688,641972,11452,S,20.0,8.1,0:24.16,python
99618,isme,20,0,2045688,641972,11452,S,0.0,8.1,0:24.16,python
99618,isme,20,0,2050044,646472,11452,S,26.7,8.2,0:24.20,python
99618,isme,20,0,2050184,646472,11452,S,18.8,8.2,0:24.23,python
99618,isme,20,0,2050184,646472,11452,S,0.0,8.2,0:24.23,python
99618,isme,20,0,2054268,650752,11452,S,46.7,8.2,0:24.30,python
99618,isme,20,0,2054400,650752,11452,S,6.7,8.2,0:24.31,python
99618,isme,20,0,2054400,650752,11452,S,6.7,8.2,0:24.32,python
99618,isme,20,0,2058496,655048,11452,S,40.0,8.3,0:24.38,python
99618,isme,20,0,2058636,655048,11452,S,13.3,8.3,0:24.40,python
99618,isme,20,0,2058636,655048,11452,S,0.0,8.3,0:24.40,python
99618,isme,20,0,2062976,659404,11452,S,26.7,8.3,0:24.44,python
99618,isme,20,0,2063120,659404,11452,S,13.3,8.3,0:24.46,python
99618,isme,20,0,2063120,659404,11452,S,6.7,8.3,0:24.47,python
99618,isme,20,0,2067480,663844,11452,S,20.0,8.4,0:24.50,python
99618,isme,20,0,2067616,663844,11452,S,6.7,8.4,0:24.51,python
99618,isme,20,0,2067616,663844,11452,S,6.7,8.4,0:24.52,python
99618,isme,20,0,2071708,668152,11452,S,33.3,8.5,0:24.57,python
99618,isme,20,0,2071844,668152,11452,S,6.7,8.5,0:24.58,python
99618,isme,20,0,2071844,668152,11452,S,0.0,8.5,0:24.58,python
99618,isme,20,0,2075928,672464,11452,S,40.0,8.5,0:24.64,python
99618,isme,20,0,2076068,672464,11452,S,13.3,8.5,0:24.66,python
99618,isme,20,0,2076068,672464,11452,S,0.0,8.5,0:24.66,python
99618,isme,20,0,2080408,676832,11452,S,33.3,8.6,0:24.71,python
99618,isme,20,0,2080548,676832,11452,S,13.3,8.6,0:24.73,python
99618,isme,20,0,2080548,676832,11452,S,0.0,8.6,0:24.73,python
99618,isme,20,0,2084636,681072,11452,S,33.3,8.6,0:24.78,python
99618,isme,20,0,2084772,681072,11452,S,6.7,8.6,0:24.79,python
99618,isme,20,0,2084772,681072,11452,R,0.0,8.6,0:24.79,python
99618,isme,20,0,2089004,685416,11452,R,40.0,8.7,0:24.86,python
99618,isme,20,0,2089004,685416,11452,S,0.0,8.7,0:24.86,python
99618,isme,20,0,2091564,687792,11452,R,13.3,8.7,0:24.88,python
99618,isme,20,0,2093488,689780,11452,S,26.7,8.7,0:24.92,python
99618,isme,20,0,2093488,689780,11452,S,0.0,8.7,0:24.92,python
99618,isme,20,0,2095788,692152,11452,R,26.7,8.8,0:24.96,python
99618,isme,20,0,2097712,694028,11452,S,20.0,8.8,0:25.00,python
99618,isme,20,0,2097712,694028,11452,S,0.0,8.8,0:25.00,python
99618,isme,20,0,2101800,698336,11452,S,26.7,8.8,0:25.04,python
99618,isme,20,0,2101936,698336,11452,S,6.2,8.8,0:25.05,python
99618,isme,20,0,2101936,698336,11452,S,6.7,8.8,0:25.06,python
99618,isme,20,0,2106300,702820,11452,S,33.3,8.9,0:25.11,python
99618,isme,20,0,2106436,702820,11452,S,13.3,8.9,0:25.13,python
99618,isme,20,0,2106436,702820,11452,S,6.7,8.9,0:25.14,python
99618,isme,20,0,2110780,707132,11452,S,12.5,8.9,0:25.16,python
99618,isme,20,0,2110920,707132,11452,S,13.3,8.9,0:25.18,python
99618,isme,20,0,2110920,707132,11452,S,0.0,8.9,0:25.18,python
99618,isme,20,0,2115004,711440,11452,S,46.7,9.0,0:25.25,python
99618,isme,20,0,2115144,711440,11452,S,13.3,9.0,0:25.27,python
99618,isme,20,0,2115144,711440,11452,S,0.0,9.0,0:25.27,python
99618,isme,20,0,2119232,715732,11452,S,20.0,9.1,0:25.30,python
99618,isme,20,0,2119368,715732,11452,S,13.3,9.1,0:25.32,python
99618,isme,20,0,2119368,715732,11452,S,0.0,9.1,0:25.32,python
99618,isme,20,0,2123728,720204,11452,S,46.7,9.1,0:25.39,python
99618,isme,20,0,2123868,720204,11452,S,13.3,9.1,0:25.41,python
99618,isme,20,0,2123868,720204,11452,S,0.0,9.1,0:25.41,python
99618,isme,20,0,2127960,724384,11452,S,20.0,9.2,0:25.44,python
99618,isme,20,0,2128100,724384,11452,S,6.7,9.2,0:25.45,python
99618,isme,20,0,2128100,724644,11452,R,0.0,9.2,0:25.45,python
99618,isme,20,0,2132580,728844,11452,S,33.3,9.2,0:25.51,python
99618,isme,20,0,2132580,728844,11452,S,0.0,9.2,0:25.51,python
99618,isme,20,0,2136660,733148,11452,R,26.7,9.3,0:25.55,python
99618,isme,20,0,2136800,733148,11452,S,20.0,9.3,0:25.58,python
99618,isme,20,0,2136800,733148,11452,S,0.0,9.3,0:25.58,python
99618,isme,20,0,2140628,737196,11452,R,33.3,9.3,0:25.63,python
99618,isme,20,0,2141020,737456,11452,S,20.0,9.3,0:25.66,python
99618,isme,20,0,2141020,737456,11452,R,0.0,9.3,0:25.66,python
99618,isme,20,0,2145376,741820,11452,S,20.0,9.4,0:25.69,python
99618,isme,20,0,2145512,741820,11452,S,13.3,9.4,0:25.71,python
99618,isme,20,0,2145512,741820,11452,S,6.7,9.4,0:25.72,python
99618,isme,20,0,2149600,746144,11452,S,33.3,9.4,0:25.77,python
99618,isme,20,0,2149744,746144,11452,S,12.5,9.4,0:25.79,python
99618,isme,20,0,2149744,746144,11452,S,0.0,9.4,0:25.79,python
99618,isme,20,0,2154080,750504,11452,S,20.0,9.5,0:25.82,python
99618,isme,20,0,2154220,750504,11452,R,13.3,9.5,0:25.84,python
99618,isme,20,0,2154220,750504,11452,S,0.0,9.5,0:25.84,python
99618,isme,20,0,2158300,754724,11452,S,46.7,9.6,0:25.91,python
99618,isme,20,0,2158440,754724,11452,S,13.3,9.6,0:25.93,python
99618,isme,20,0,2158440,754724,11452,S,0.0,9.6,0:25.93,python
99618,isme,20,0,2162804,759212,11452,S,20.0,9.6,0:25.96,python
99618,isme,20,0,2162940,759212,11452,S,20.0,9.6,0:25.99,python
99618,isme,20,0,2162940,759212,11452,S,0.0,9.6,0:25.99,python
99618,isme,20,0,2167028,763560,11452,S,40.0,9.7,0:26.05,python
99618,isme,20,0,2167164,763560,11452,S,13.3,9.7,0:26.07,python
99618,isme,20,0,2167164,763560,11452,S,0.0,9.7,0:26.07,python
99618,isme,20,0,2171508,767936,11452,S,26.7,9.7,0:26.11,python
99618,isme,20,0,2171644,767936,11452,S,6.7,9.7,0:26.12,python
99618,isme,20,0,2171644,767936,11452,S,6.7,9.7,0:26.13,python
99618,isme,20,0,2175728,772152,11452,S,20.0,9.8,0:26.16,python
99618,isme,20,0,2175868,772152,11452,S,13.3,9.8,0:26.18,python
99618,isme,20,0,2175868,772152,11452,S,0.0,9.8,0:26.18,python
99618,isme,20,0,2180228,776652,11452,S,46.7,9.8,0:26.25,python
99618,isme,20,0,2180368,776652,11452,S,6.7,9.8,0:26.26,python
99618,isme,20,0,2180368,776652,11452,S,0.0,9.8,0:26.26,python
99618,isme,20,0,2184448,780992,11452,S,40.0,9.9,0:26.32,python
99618,isme,20,0,2184592,780992,11452,S,12.5,9.9,0:26.34,python
99618,isme,20,0,2184592,780992,11452,S,6.7,9.9,0:26.35,python
99618,isme,20,0,2188932,785300,11452,S,33.3,9.9,0:26.40,python
99618,isme,20,0,2189072,785300,11452,S,13.3,9.9,0:26.42,python
99618,isme,20,0,2189072,785300,11452,S,6.7,9.9,0:26.43,python
99618,isme,20,0,2189072,785300,11452,S,0.0,9.9,0:26.43,python
99618,isme,20,0,2190348,786620,11452,R,75.0,10.0,0:26.55,python
99618,isme,20,0,2190348,786620,11452,R,100.0,10.0,0:26.71,python
99618,isme,20,0,2190348,786620,11452,R,93.8,10.0,0:26.86,python
99618,isme,20,0,2190348,786620,11452,R,100.0,10.0,0:27.02,python
99618,isme,20,0,2191724,788148,11452,S,46.7,10.0,0:27.10,python
99618,isme,20,0,2191860,788148,11452,S,13.3,10.0,0:27.12,python
99618,isme,20,0,2191860,788148,11452,S,0.0,10.0,0:27.12,python
99618,isme,20,0,2196216,792664,11452,S,46.7,10.0,0:27.19,python
99618,isme,20,0,2196356,792664,11452,S,13.3,10.0,0:27.21,python
99618,isme,20,0,2196356,792664,11452,S,0.0,10.0,0:27.21,python
99618,isme,20,0,2200448,796976,11452,S,20.0,10.1,0:27.24,python
99618,isme,20,0,2200584,796976,11452,S,13.3,10.1,0:27.26,python
99618,isme,20,0,2200584,796976,11452,S,0.0,10.1,0:27.26,python
99618,isme,20,0,2200584,796976,11452,S,0.0,10.1,0:27.26,python
99618,isme,20,0,2200584,796976,11452,S,0.0,10.1,0:27.26,python
99618,isme,20,0,2200584,796976,11452,S,0.0,10.1,0:27.26,python
99618,isme,20,0,2204932,801356,11452,S,26.7,10.1,0:27.30,python
99618,isme,20,0,2205068,801356,11452,R,20.0,10.1,0:27.33,python
99618,isme,20,0,2205068,801356,11452,S,0.0,10.1,0:27.33,python
99618,isme,20,0,2209156,805580,11452,S,33.3,10.2,0:27.38,python
99618,isme,20,0,2209296,805580,11452,S,13.3,10.2,0:27.40,python
99618,isme,20,0,2209296,805580,11452,S,0.0,10.2,0:27.40,python
99618,isme,20,0,2213380,809888,11452,S,26.7,10.2,0:27.44,python
99618,isme,20,0,2213516,809888,11452,S,13.3,10.2,0:27.46,python
99618,isme,20,0,2213516,809888,11452,S,0.0,10.2,0:27.46,python
99618,isme,20,0,2217872,814296,11452,S,26.7,10.3,0:27.50,python
99618,isme,20,0,2218008,814296,11452,S,6.7,10.3,0:27.51,python
99618,isme,20,0,2218008,814296,11452,S,6.7,10.3,0:27.52,python
99618,isme,20,0,2220312,816668,11452,R,20.0,10.3,0:27.55,python
99618,isme,20,0,2222236,818548,11452,S,26.7,10.4,0:27.60,python
99618,isme,20,0,2222236,818548,11452,S,0.0,10.4,0:27.60,python
99618,isme,20,0,2222236,818548,11452,S,0.0,10.4,0:27.60,python
99618,isme,20,0,2226460,822856,11452,S,40.0,10.4,0:27.66,python
99618,isme,20,0,2226460,822856,11452,S,0.0,10.4,0:27.66,python
99618,isme,20,0,2226460,822856,11452,S,0.0,10.4,0:27.66,python
99618,isme,20,0,2230800,827224,11452,S,40.0,10.5,0:27.72,python
99618,isme,20,0,2230940,827224,11452,S,13.3,10.5,0:27.74,python
99618,isme,20,0,2230940,827224,11452,S,0.0,10.5,0:27.74,python
99618,isme,20,0,2235044,831632,11452,S,26.7,10.5,0:27.78,python
99618,isme,20,0,2235044,831632,11452,S,0.0,10.5,0:27.78,python
99618,isme,20,0,2235044,831632,11452,S,0.0,10.5,0:27.78,python
99618,isme,20,0,2235044,831632,11452,S,0.0,10.5,0:27.78,python
99618,isme,20,0,2235044,831632,11452,S,0.0,10.5,0:27.78,python
99618,isme,20,0,2235044,831632,11452,S,0.0,10.5,0:27.78,python
99618,isme,20,0,2235044,831632,11452,S,0.0,10.5,0:27.78,python
99618,isme,20,0,2235184,831632,11452,S,6.7,10.5,0:27.79,python
99618,isme,20,0,2235184,831632,11452,S,0.0,10.5,0:27.79,python
99618,isme,20,0,2235184,831632,11452,S,0.0,10.5,0:27.79,python
99618,isme,20,0,2239524,835952,11452,S,46.7,10.6,0:27.86,python
99618,isme,20,0,2239664,835952,11452,S,13.3,10.6,0:27.88,python
99618,isme,20,0,2239664,835952,11452,S,0.0,10.6,0:27.88,python
99618,isme,20,0,2243748,840248,11452,S,26.7,10.6,0:27.92,python
99618,isme,20,0,2243892,840248,11452,S,13.3,10.6,0:27.94,python
99618,isme,20,0,2243892,840248,11452,S,0.0,10.6,0:27.94,python
99618,isme,20,0,2247972,844560,11452,S,26.7,10.7,0:27.98,python
99618,isme,20,0,2248112,844560,11452,S,13.3,10.7,0:28.00,python
99618,isme,20,0,2248112,844560,11452,S,0.0,10.7,0:28.00,python
99618,isme,20,0,2248112,844560,11452,R,0.0,10.7,0:28.00,python
99618,isme,20,0,2252612,849036,11452,S,26.7,10.7,0:28.05,python
99618,isme,20,0,2252612,849036,11452,S,6.7,10.7,0:28.06,python
99618,isme,20,0,2252612,849036,11452,S,0.0,10.7,0:28.06,python
99618,isme,20,0,2256956,853344,11452,S,20.0,10.8,0:28.09,python
99618,isme,20,0,2257092,853344,11452,S,13.3,10.8,0:28.11,python
99618,isme,20,0,2257092,853344,11452,S,0.0,10.8,0:28.11,python
99618,isme,20,0,2261316,857640,11452,S,40.0,10.9,0:28.17,python
99618,isme,20,0,2261316,857640,11452,S,0.0,10.9,0:28.17,python
99618,isme,20,0,2261316,857640,11452,S,0.0,10.9,0:28.17,python
99618,isme,20,0,2265404,861948,11452,R,26.7,10.9,0:28.21,python
99618,isme,20,0,2265536,861948,11452,S,6.7,10.9,0:28.23,python
99618,isme,20,0,2265536,861948,11452,S,0.0,10.9,0:28.23,python
99618,isme,20,0,2269880,866304,11452,S,40.0,11.0,0:28.29,python
99618,isme,20,0,2270012,866304,11452,S,13.3,11.0,0:28.31,python
99618,isme,20,0,2270012,866304,11452,S,6.7,11.0,0:28.32,python
99618,isme,20,0,2274112,870600,11452,S,26.7,11.0,0:28.36,python
99618,isme,20,0,2274248,870600,11452,S,0.0,11.0,0:28.36,python
99618,isme,20,0,2274248,870600,11452,S,0.0,11.0,0:28.36,python
99618,isme,20,0,2275016,871392,11452,R,6.7,11.0,0:28.37,python
99618,isme,20,0,2278340,874912,11452,S,53.3,11.1,0:28.46,python
99618,isme,20,0,2278472,874912,11452,S,6.7,11.1,0:28.47,python
99618,isme,20,0,2278472,874912,11452,S,6.7,11.1,0:28.48,python
99618,isme,20,0,2282816,879216,11452,R,13.3,11.1,0:28.50,python
99618,isme,20,0,2282948,879216,11452,S,13.3,11.1,0:28.52,python
99618,isme,20,0,2282948,879216,11452,S,6.7,11.1,0:28.53,python
99618,isme,20,0,2282948,879216,11452,S,0.0,11.1,0:28.53,python
99618,isme,20,0,2287044,883528,11452,S,37.5,11.2,0:28.59,python
99618,isme,20,0,2287176,883528,11452,S,12.5,11.2,0:28.61,python
99618,isme,20,0,2287176,883528,11452,R,0.0,11.2,0:28.61,python
99618,isme,20,0,2291672,887996,11452,S,40.0,11.2,0:28.67,python
99618,isme,20,0,2291672,887996,11452,S,0.0,11.2,0:28.67,python
99618,isme,20,0,2291672,887996,11452,S,0.0,11.2,0:28.67,python
99618,isme,20,0,2295768,892312,11452,S,18.8,11.3,0:28.70,python
99618,isme,20,0,2295900,892312,11452,S,13.3,11.3,0:28.72,python
99618,isme,20,0,2295900,892312,11452,S,6.7,11.3,0:28.73,python
99618,isme,20,0,2300244,896668,11452,S,26.7,11.3,0:28.77,python
99618,isme,20,0,2300376,896668,11452,S,13.3,11.3,0:28.79,python
99618,isme,20,0,2300376,896668,11452,S,0.0,11.3,0:28.79,python
99618,isme,20,0,2300376,896668,11452,S,0.0,11.3,0:28.79,python
99618,isme,20,0,2304464,900916,11452,R,37.5,11.4,0:28.85,python
99618,isme,20,0,2304600,900916,11452,S,6.7,11.4,0:28.87,python
99618,isme,20,0,2305304,901724,11452,S,0.0,11.4,0:28.87,python
99618,isme,20,0,2309668,906096,11452,S,26.7,11.5,0:28.91,python
99618,isme,20,0,2309800,906096,11452,S,13.3,11.5,0:28.93,python
99618,isme,20,0,2309800,906096,11452,S,0.0,11.5,0:28.93,python
99618,isme,20,0,2313888,910424,11452,S,40.0,11.5,0:28.99,python
99618,isme,20,0,2314024,910424,11452,S,13.3,11.5,0:29.01,python
99618,isme,20,0,2314024,910424,11452,S,0.0,11.5,0:29.01,python
99618,isme,20,0,2318372,914796,11452,S,20.0,11.6,0:29.04,python
99618,isme,20,0,2318504,914796,11452,S,13.3,11.6,0:29.06,python
99618,isme,20,0,2318504,914796,11452,S,0.0,11.6,0:29.07,python
99618,isme,20,0,2318504,914796,11452,R,0.0,11.6,0:29.07,python
99618,isme,20,0,2322724,919020,11452,S,40.0,11.6,0:29.13,python
99618,isme,20,0,2322724,919020,11452,S,0.0,11.6,0:29.13,python
99618,isme,20,0,2322724,919020,11452,S,6.2,11.6,0:29.14,python
99618,isme,20,0,2327092,923516,11452,S,20.0,11.7,0:29.17,python
99618,isme,20,0,2327224,923516,11452,S,13.3,11.7,0:29.19,python
99618,isme,20,0,2327224,923516,11452,S,0.0,11.7,0:29.19,python
99618,isme,20,0,2331316,927856,11452,S,33.3,11.7,0:29.24,python
99618,isme,20,0,2331452,927856,11452,S,13.3,11.7,0:29.26,python
99618,isme,20,0,2331452,927856,11452,S,0.0,11.7,0:29.26,python
99618,isme,20,0,2335796,932224,11452,S,33.3,11.8,0:29.31,python
99618,isme,20,0,2335932,932224,11452,S,13.3,11.8,0:29.33,python
99618,isme,20,0,2335932,932224,11452,S,0.0,11.8,0:29.33,python
99618,isme,20,0,2335932,932224,11452,R,0.0,11.8,0:29.33,python
99618,isme,20,0,2340156,936460,11452,S,33.3,11.9,0:29.38,python
99618,isme,20,0,2340156,936460,11452,S,0.0,11.9,0:29.38,python
99618,isme,20,0,2340920,937252,11452,R,13.3,11.9,0:29.40,python
99618,isme,20,0,2344376,940760,11452,S,40.0,11.9,0:29.46,python
99618,isme,20,0,2344376,940760,11452,S,0.0,11.9,0:29.46,python
99618,isme,20,0,2344376,940760,11452,S,0.0,11.9,0:29.46,python
99618,isme,20,0,2344376,940760,11452,S,0.0,11.9,0:29.46,python
99618,isme,20,0,2348732,945124,11452,S,26.7,12.0,0:29.50,python
99618,isme,20,0,2348864,945124,11452,S,13.3,12.0,0:29.52,python
99618,isme,20,0,2348864,945124,11452,S,0.0,12.0,0:29.52,python
99618,isme,20,0,2348864,945124,11452,S,0.0,12.0,0:29.52,python
99618,isme,20,0,2353088,949432,11452,S,40.0,12.0,0:29.58,python
99618,isme,20,0,2353088,949432,11452,S,0.0,12.0,0:29.58,python
