Process_ID,User_Name,Priority,Nice_Value,Virtual_Memory_Size,Resident_Memory_Size,Shared_Memory_Size,Process_Status,CPU_Usage,Memory_Usage,CPU_Time,Command_Name
98038,isme,20,0,1541200,137584,11392,S,37.5,1.7,0:13.92,python
98038,isme,20,0,1541464,137848,11392,S,13.3,1.7,0:13.94,python
98038,isme,20,0,1541464,137848,11392,S,0.0,1.7,0:13.94,python
98038,isme,20,0,1546024,141208,11392,R,13.3,1.8,0:13.96,python
98038,isme,20,0,1545680,142140,11392,S,26.7,1.8,0:14.00,python
98038,isme,20,0,1545680,142140,11392,S,0.0,1.8,0:14.00,python
98038,isme,20,0,1545680,142140,11392,S,0.0,1.8,0:14.00,python
98038,isme,20,0,1549884,146164,11392,S,33.3,1.8,0:14.05,python
98038,isme,20,0,1550148,146428,11392,S,20.0,1.9,0:14.08,python
98038,isme,20,0,1550148,146428,11392,S,0.0,1.9,0:14.08,python
98038,isme,20,0,1554096,150600,11392,S,33.3,1.9,0:14.13,python
98038,isme,20,0,1554496,150864,11392,S,13.3,1.9,0:14.15,python
98038,isme,20,0,1554496,150864,11392,S,6.7,1.9,0:14.16,python
98038,isme,20,0,1558580,154952,11392,S,40.0,2.0,0:14.22,python
98038,isme,20,0,1558844,155216,11392,S,13.3,2.0,0:14.24,python
98038,isme,20,0,1558844,155216,11392,S,6.7,2.0,0:14.25,python
98038,isme,20,0,1562792,159160,11392,R,20.0,2.0,0:14.28,python
98038,isme,20,0,1563056,159420,11392,S,13.3,2.0,0:14.30,python
98038,isme,20,0,1563056,159420,11392,S,6.7,2.0,0:14.31,python
98038,isme,20,0,1563056,159420,11392,S,0.0,2.0,0:14.31,python
98038,isme,20,0,1567004,163508,11392,R,33.3,2.1,0:14.36,python
98038,isme,20,0,1567268,163772,11392,S,0.0,2.1,0:14.37,python
98038,isme,20,0,1567268,163772,11392,S,0.0,2.1,0:14.37,python
98038,isme,20,0,1571472,167840,11392,S,31.2,2.1,0:14.42,python
98038,isme,20,0,1571736,168100,11392,S,6.7,2.1,0:14.43,python
98038,isme,20,0,1571736,168100,11392,S,0.0,2.1,0:14.43,python
98038,isme,20,0,1575684,172124,11392,S,33.3,2.2,0:14.48,python
98038,isme,20,0,1575948,172388,11392,S,13.3,2.2,0:14.50,python
98038,isme,20,0,1576080,172388,11392,S,0.0,2.2,0:14.50,python
98038,isme,20,0,1579960,176488,11392,S,26.7,2.2,0:14.54,python
98038,isme,20,0,1580228,176488,11392,S,13.3,2.2,0:14.56,python
98038,isme,20,0,1580228,176752,11392,S,6.7,2.2,0:14.57,python
98038,isme,20,0,1580228,176752,11392,R,0.0,2.2,0:14.57,python
98038,isme,20,0,1582080,178336,11392,R,100.0,2.3,0:14.73,python
98038,isme,20,0,1584180,180540,11392,S,73.3,2.3,0:14.85,python
98038,isme,20,0,1584456,180540,11392,S,13.3,2.3,0:14.87,python
98038,isme,20,0,1584456,180804,11392,S,0.0,2.3,0:14.87,python
98038,isme,20,0,1584456,180804,11392,S,0.0,2.3,0:14.87,python
98038,isme,20,0,1588388,184848,11392,S,40.0,2.3,0:14.93,python
98038,isme,20,0,1588664,184848,11392,S,12.5,2.3,0:14.95,python
98038,isme,20,0,1588664,184848,11392,S,0.0,2.3,0:14.95,python
98038,isme,20,0,1592896,189344,11392,S,31.2,2.4,0:15.00,python
98038,isme,20,0,1593160,189344,11392,S,13.3,2.4,0:15.02,python
98038,isme,20,0,1593160,189344,11392,S,0.0,2.4,0:15.02,python
98038,isme,20,0,1597136,193656,11392,S,26.7,2.5,0:15.06,python
98038,isme,20,0,1597268,193656,11392,S,13.3,2.5,0:15.08,python
98038,isme,20,0,1597268,193656,11392,S,0.0,2.5,0:15.08,python
98038,isme,20,0,1597268,193656,11392,S,6.2,2.5,0:15.09,python
98038,isme,20,0,1601624,197972,11392,R,37.5,2.5,0:15.15,python
98038,isme,20,0,1601756,197972,11392,S,0.0,2.5,0:15.16,python
98038,isme,20,0,1601756,197972,11392,S,0.0,2.5,0:15.16,python
98038,isme,20,0,1605856,202224,11392,R,40.0,2.6,0:15.22,python
98038,isme,20,0,1605988,202224,11392,S,0.0,2.6,0:15.22,python
98038,isme,20,0,1605988,202224,11392,S,6.7,2.6,0:15.23,python
98038,isme,20,0,1610360,206772,11392,S,26.7,2.6,0:15.27,python
98038,isme,20,0,1610496,206772,11392,S,13.3,2.6,0:15.29,python
98038,isme,20,0,1610496,206772,11392,S,0.0,2.6,0:15.29,python
98038,isme,20,0,1614592,211092,11392,S,40.0,2.7,0:15.35,python
98038,isme,20,0,1614732,211092,11392,S,13.3,2.7,0:15.37,python
98038,isme,20,0,1614732,211092,11392,S,0.0,2.7,0:15.37,python
98038,isme,20,0,1619076,215400,11392,S,26.7,2.7,0:15.41,python
98038,isme,20,0,1619220,215400,11392,S,13.3,2.7,0:15.43,python
98038,isme,20,0,1619220,215400,11392,S,0.0,2.7,0:15.43,python
98038,isme,20,0,1619220,215400,11392,R,6.2,2.7,0:15.44,python
98038,isme,20,0,1623440,219704,11392,S,40.0,2.8,0:15.50,python
98038,isme,20,0,1623440,219704,11392,S,0.0,2.8,0:15.50,python
98038,isme,20,0,1623440,219704,11392,S,0.0,2.8,0:15.50,python
98038,isme,20,0,1627800,224168,11392,S,26.7,2.8,0:15.54,python
98038,isme,20,0,1627940,224168,11392,S,13.3,2.8,0:15.56,python
98038,isme,20,0,1627940,224168,11392,S,6.7,2.8,0:15.57,python
98038,isme,20,0,1632032,228528,11392,S,20.0,2.9,0:15.60,python
98038,isme,20,0,1632172,228528,11392,R,13.3,2.9,0:15.62,python
98038,isme,20,0,1632172,228528,11392,S,0.0,2.9,0:15.62,python
98038,isme,20,0,1636516,232884,11392,S,33.3,2.9,0:15.67,python
98038,isme,20,0,1636656,232884,11392,S,13.3,2.9,0:15.69,python
98038,isme,20,0,1636656,232884,11392,S,0.0,2.9,0:15.69,python
98038,isme,20,0,1637948,234200,11392,R,13.3,3.0,0:15.71,python
98038,isme,20,0,1637948,234200,11392,R,100.0,3.0,0:15.87,python
98038,isme,20,0,1640596,235520,11392,R,93.3,3.0,0:16.02,python
98038,isme,20,0,1640312,236540,11392,S,33.3,3.0,0:16.07,python
98038,isme,20,0,1640312,236540,11392,S,0.0,3.0,0:16.07,python
98038,isme,20,0,1640312,236540,11392,S,0.0,3.0,0:16.07,python
98038,isme,20,0,1644400,240900,11392,R,40.0,3.0,0:16.14,python
98038,isme,20,0,1644532,240900,11392,S,0.0,3.0,0:16.15,python
98038,isme,20,0,1644532,240900,11392,S,0.0,3.0,0:16.15,python
98038,isme,20,0,1648892,245264,11392,S,26.7,3.1,0:16.19,python
98038,isme,20,0,1649028,245264,11392,S,13.3,3.1,0:16.21,python
98038,isme,20,0,1649028,245264,11392,S,0.0,3.1,0:16.21,python
98038,isme,20,0,1653120,249564,11392,S,33.3,3.2,0:16.26,python
