Process_ID,User_Name,Priority,Nice_Value,Virtual_Memory_Size,Resident_Memory_Size,Shared_Memory_Size,Process_Status,CPU_Usage,Memory_Usage,CPU_Time,Command_Name
102025,isme,20,0,1576928,167968,11416,S,40.0,2.1,0:04.65,python
102025,isme,20,0,1577064,167968,11416,S,20.0,2.1,0:04.68,python
102025,isme,20,0,1577064,167968,11416,S,0.0,2.1,0:04.68,python
102025,isme,20,0,1581148,172228,11416,R,46.7,2.2,0:04.75,python
102025,isme,20,0,1581288,172228,11416,S,18.8,2.2,0:04.78,python
102025,isme,20,0,1581288,172228,11416,S,6.7,2.2,0:04.79,python
102025,isme,20,0,1585380,176272,11416,R,26.7,2.2,0:04.83,python
102025,isme,20,0,1585520,176532,11416,S,20.0,2.2,0:04.87,python
102025,isme,20,0,1585520,176532,11416,R,0.0,2.2,0:04.87,python
102025,isme,20,0,1589652,180780,11416,R,31.2,2.3,0:04.92,python
102025,isme,20,0,1590048,181040,11416,S,6.7,2.3,0:04.94,python
102025,isme,20,0,1590048,181040,11416,S,0.0,2.3,0:04.94,python
102025,isme,20,0,1594140,185176,11416,R,46.7,2.3,0:05.01,python
102025,isme,20,0,1594532,185432,11416,S,13.3,2.3,0:05.03,python
102025,isme,20,0,1594532,185432,11416,S,6.7,2.3,0:05.04,python
102025,isme,20,0,1596592,187512,11416,R,40.0,2.4,0:05.10,python
102025,isme,20,0,1598336,189436,11416,S,93.3,2.4,0:05.24,python
102025,isme,20,0,1598472,189436,11416,S,13.3,2.4,0:05.26,python
102025,isme,20,0,1598472,189436,11416,S,0.0,2.4,0:05.26,python
102025,isme,20,0,1602560,193596,11416,S,46.7,2.4,0:05.33,python
102025,isme,20,0,1602692,193596,11416,S,13.3,2.4,0:05.35,python
102025,isme,20,0,1602692,193856,11416,S,13.3,2.5,0:05.37,python
102025,isme,20,0,1607064,198236,11416,R,40.0,2.5,0:05.43,python
102025,isme,20,0,1607196,198236,11416,S,13.3,2.5,0:05.45,python
102025,isme,20,0,1607196,198236,11416,S,6.7,2.5,0:05.46,python
102025,isme,20,0,1611296,202288,11416,R,33.3,2.6,0:05.51,python
102025,isme,20,0,1611688,202588,11416,S,18.8,2.6,0:05.55,python
102025,isme,20,0,1611688,202588,11416,S,0.0,2.6,0:05.55,python
102025,isme,20,0,1615780,206816,11416,R,18.8,2.6,0:05.58,python
102025,isme,20,0,1615912,206816,11416,S,13.3,2.6,0:05.61,python
102025,isme,20,0,1615912,206816,11416,S,0.0,2.6,0:05.61,python
102025,isme,20,0,1620008,211172,11416,S,33.3,2.7,0:05.66,python
102025,isme,20,0,1620144,211172,11416,S,13.3,2.7,0:05.68,python
102025,isme,20,0,1620144,211172,11416,S,0.0,2.7,0:05.68,python
102025,isme,20,0,1624492,215528,11416,S,33.3,2.7,0:05.73,python
102025,isme,20,0,1624628,215528,11416,S,13.3,2.7,0:05.75,python
102025,isme,20,0,1624628,215528,11416,S,0.0,2.7,0:05.75,python
102025,isme,20,0,1628732,219836,11416,S,46.7,2.8,0:05.82,python
102025,isme,20,0,1628876,219836,11416,S,13.3,2.8,0:05.84,python
102025,isme,20,0,1628876,219836,11416,S,6.7,2.8,0:05.85,python
102025,isme,20,0,1632960,223996,11416,S,26.7,2.8,0:05.89,python
102025,isme,20,0,1633100,223996,11416,S,6.2,2.8,0:05.90,python
102025,isme,20,0,1633100,223996,11416,S,6.7,2.8,0:05.91,python
102025,isme,20,0,1637440,228460,11416,S,33.3,2.9,0:05.96,python
102025,isme,20,0,1637572,228460,11416,S,13.3,2.9,0:05.98,python
102025,isme,20,0,1637572,228460,11416,S,6.7,2.9,0:05.99,python
102025,isme,20,0,1638360,229252,11416,R,60.0,2.9,0:06.08,python
102025,isme,20,0,1641376,232528,11416,S,80.0,2.9,0:06.21,python
102025,isme,20,0,1641520,232528,11416,S,13.3,2.9,0:06.23,python
102025,isme,20,0,1641520,232528,11416,S,0.0,2.9,0:06.23,python
102025,isme,20,0,1645876,237012,11416,S,40.0,3.0,0:06.29,python
102025,isme,20,0,1646008,237012,11416,S,13.3,3.0,0:06.31,python
102025,isme,20,0,1646008,237012,11416,S,6.7,3.0,0:06.32,python
102025,isme,20,0,1650360,241396,11416,S,26.7,3.1,0:06.36,python
102025,isme,20,0,1650492,241396,11416,S,13.3,3.1,0:06.38,python
102025,isme,20,0,1650492,241396,11416,S,6.7,3.1,0:06.39,python
102025,isme,20,0,1654588,245624,11416,S,40.0,3.1,0:06.45,python
102025,isme,20,0,1654720,245624,11416,S,13.3,3.1,0:06.47,python
102025,isme,20,0,1654720,245624,11416,S,0.0,3.1,0:06.47,python
102025,isme,20,0,1658820,249944,11416,S,33.3,3.2,0:06.52,python
102025,isme,20,0,1658952,249944,11416,S,13.3,3.2,0:06.54,python
102025,isme,20,0,1658952,249944,11416,S,0.0,3.2,0:06.54,python
102025,isme,20,0,1663324,254416,11416,S,40.0,3.2,0:06.60,python
102025,isme,20,0,1663464,254416,11416,S,20.0,3.2,0:06.63,python
102025,isme,20,0,1663464,254416,11416,S,0.0,3.2,0:06.63,python
102025,isme,20,0,1667556,258728,11416,S,46.7,3.3,0:06.70,python
102025,isme,20,0,1667700,258728,11416,S,20.0,3.3,0:06.73,python
102025,isme,20,0,1667700,258728,11416,S,0.0,3.3,0:06.73,python
102025,isme,20,0,1672040,263080,11416,S,46.7,3.3,0:06.80,python
102025,isme,20,0,1672184,263080,11416,S,20.0,3.3,0:06.83,python
102025,isme,20,0,1672184,263080,11416,S,0.0,3.3,0:06.83,python
102025,isme,20,0,1676264,267356,11416,S,40.0,3.4,0:06.89,python
102025,isme,20,0,1676396,267356,11416,S,20.0,3.4,0:06.92,python
102025,isme,20,0,1676396,267356,11416,S,0.0,3.4,0:06.92,python
102025,isme,20,0,1680768,271844,11416,S,25.0,3.4,0:06.96,python
102025,isme,20,0,1680900,271844,11416,S,20.0,3.4,0:06.99,python
102025,isme,20,0,1680900,271844,11416,S,0.0,3.4,0:06.99,python
102025,isme,20,0,1684996,276160,11416,S,40.0,3.5,0:07.05,python
102025,isme,20,0,1685136,276160,11416,S,20.0,3.5,0:07.08,python
102025,isme,20,0,1685136,276160,11416,S,0.0,3.5,0:07.08,python
102025,isme,20,0,1689480,280516,11416,S,33.3,3.5,0:07.13,python
102025,isme,20,0,1689624,280516,11416,S,20.0,3.5,0:07.16,python
102025,isme,20,0,1689624,280516,11416,S,0.0,3.5,0:07.16,python
102025,isme,20,0,1681428,280504,11416,R,80.0,3.5,0:07.28,python
102025,isme,20,0,1681428,280504,11416,R,100.0,3.5,0:07.44,python
